time,in,out
1.970704632418068941e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.970804646106771834e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.970904659795474727e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971004673484177329e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971104687172880222e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971204700861583115e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971304714550285717e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971404728238988610e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971504741927691502e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971604755616394104e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971704769305096997e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971804782993799890e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.971904796682502492e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972004810371205385e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972104824059908278e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972204837748610880e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972304851437313773e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972404865126016666e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972504878814719268e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972604892503422161e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972704906192125054e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972804919880827656e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.972904933569530549e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973004947258233442e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973104960946936044e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973204974635638937e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973304988324341830e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973405002013044432e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973505015701747325e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973605029390450218e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973705043079152820e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973805056767855713e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.973905070456558606e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974005084145261208e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974105097833964101e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974205111522666994e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974305125211369595e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974405138900072488e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974505152588775381e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974605166277477983e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974705179966180876e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974805193654883769e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.974905207343586371e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975005221032289264e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975105234720992157e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975205248409694759e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975305262098397652e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975405275787100545e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975505289475803147e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975605303164506040e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975705316853208933e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975805330541911535e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.975905344230614428e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976005357919317321e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976105371608019923e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976205385296722816e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976305398985425709e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976405412674128311e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976505426362831204e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976605440051534097e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976705453740236699e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976805467428939592e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.976905481117642485e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977005494806345087e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977105508495047980e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977205522183750581e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977305535872453474e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977405549561156367e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977505563249858969e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977605576938561862e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977705590627264755e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977805604315967357e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.977905618004670250e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978005631693373143e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978105645382075745e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978205659070778638e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978305672759481531e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978405686448184133e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978505700136887026e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978605713825589919e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978705727514292521e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978805741202995414e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.978905754891698307e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.979005768580400909e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.979105782269103802e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.979205795957806695e+05,5.500000000000000444e-01,2.000000000000000000e+01
1.979305809646509297e+05,5.510982828301829173e-01,2.000000000000000000e+01
1.979405823335212190e+05,5.553541844771144875e-01,2.000000000000000000e+01
1.979505837023915083e+05,5.596100861240460578e-01,2.000000000000000000e+01
1.979605850712617685e+05,5.638659877709653045e-01,2.000000000000000000e+01
1.979705864401320578e+05,5.681218894178968748e-01,2.000000000000000000e+01
1.979805878090023471e+05,5.699999999999999512e-01,2.002471388324788748e+01
1.979905891778726073e+05,5.699999999999999512e-01,2.006894815511989094e+01
1.980005905467428965e+05,5.699999999999999512e-01,2.011318242699202230e+01
1.980105919156131858e+05,5.699999999999999512e-01,2.015741669886415721e+01
1.980205932844834460e+05,5.699999999999999512e-01,2.020165097073616067e+01
1.980305946533537353e+05,5.699999999999999512e-01,2.024588524260829558e+01
1.980405960222239955e+05,5.699999999999999512e-01,2.029011951448029905e+01
1.980505973910942848e+05,5.699999999999999512e-01,2.033435378635243040e+01
1.980605987599645741e+05,5.699999999999999512e-01,2.037858805822456532e+01
1.980706001288348343e+05,5.699999999999999512e-01,2.042282233009656878e+01
1.980806014977051236e+05,5.699999999999999512e-01,2.046705660196870369e+01
1.980906028665754129e+05,5.699999999999999512e-01,2.051129087384083505e+01
1.981006042354456731e+05,5.699999999999999512e-01,2.055552514571283851e+01
1.981106056043159624e+05,5.699999999999999512e-01,2.059975941758497342e+01
1.981206069731862517e+05,5.699999999999999512e-01,2.064399368945710478e+01
1.981306083420565119e+05,5.699999999999999512e-01,2.068822796132911179e+01
1.981406097109268012e+05,5.699999999999999512e-01,2.073246223320124315e+01
1.981506110797970905e+05,5.699999999999999512e-01,2.077669650507337806e+01
1.981606124486673507e+05,5.699999999999999512e-01,2.082093077694538152e+01
1.981706138175376400e+05,5.699999999999999512e-01,2.086516504881751288e+01
1.981806151864079293e+05,5.699999999999999512e-01,2.090939932068964779e+01
1.981906165552781895e+05,5.699999999999999512e-01,2.095363359256165126e+01
1.982006179241484788e+05,5.699999999999999512e-01,2.099786786443378617e+01
1.982106192930187681e+05,5.699999999999999512e-01,2.104210213630591753e+01
1.982206206618890283e+05,5.699999999999999512e-01,2.108633640817792099e+01
1.982306220307593176e+05,5.699999999999999512e-01,2.113057068005005590e+01
1.982406233996296069e+05,5.699999999999999512e-01,2.117480495192218726e+01
1.982506247684998671e+05,5.699999999999999512e-01,2.121903922379419427e+01
1.982606261373701564e+05,5.699999999999999512e-01,2.126327349566632563e+01
1.982706275062404457e+05,5.699999999999999512e-01,2.130750776753846054e+01
1.982806288751107058e+05,5.699999999999999512e-01,2.135174203941046400e+01
1.982906302439809951e+05,5.699999999999999512e-01,2.139597631128259536e+01
1.983006316128512844e+05,5.699999999999999512e-01,2.144021058315473027e+01
1.983106329817215446e+05,5.699999999999999512e-01,2.148444485502673373e+01
1.983206343505918339e+05,5.699999999999999512e-01,2.152867912689886865e+01
1.983306357194621232e+05,5.699999999999999512e-01,2.157291339877100000e+01
1.983406370883323834e+05,5.699999999999999512e-01,2.161714767064300347e+01
1.983506384572026727e+05,5.699999999999999512e-01,2.166138194251513838e+01
1.983606398260729620e+05,5.699999999999999512e-01,2.170561621438726974e+01
1.983706411949432222e+05,5.699999999999999512e-01,2.174985048625927675e+01
1.983806425638135115e+05,5.699999999999999512e-01,2.179408475813140811e+01
1.983906439326838008e+05,5.699999999999999512e-01,2.183831903000354302e+01
1.984006453015540610e+05,5.699999999999999512e-01,2.188255330187554648e+01
1.984106466704243503e+05,5.699999999999999512e-01,2.192678757374767784e+01
1.984206480392946396e+05,5.699999999999999512e-01,2.197102184561981275e+01
1.984306494081648998e+05,5.699999999999999512e-01,2.201525611749181621e+01
1.984406507770351891e+05,5.699999999999999512e-01,2.205949038936395112e+01
1.984506521459054784e+05,5.699999999999999512e-01,2.210372466123608248e+01
1.984606535147757386e+05,5.699999999999999512e-01,2.214795893310808594e+01
1.984706548836460279e+05,5.699999999999999512e-01,2.219219320498022086e+01
1.984806562525163172e+05,5.699999999999999512e-01,2.223642747685235577e+01
1.984906576213865774e+05,5.699999999999999512e-01,2.228066174872435923e+01
1.985006589902568667e+05,5.699999999999999512e-01,2.232489602059649059e+01
1.985106603591271560e+05,5.699999999999999512e-01,2.236913029246862550e+01
1.985206617279974162e+05,5.699999999999999512e-01,2.241336456434062896e+01
1.985306630968677055e+05,5.699999999999999512e-01,2.245759883621276032e+01
1.985406644657379948e+05,5.699999999999999512e-01,2.250183310808489523e+01
1.985506658346082550e+05,5.699999999999999512e-01,2.254606737995689869e+01
1.985606672034785443e+05,5.699999999999999512e-01,2.259030165182903360e+01
1.985706685723488335e+05,5.699999999999999512e-01,2.263453592370116496e+01
1.985806699412190937e+05,5.699999999999999512e-01,2.267877019557317197e+01
1.985906713100893830e+05,5.699999999999999512e-01,2.272300446744530333e+01
1.986006726789596723e+05,5.699999999999999512e-01,2.276723873931743469e+01
1.986106740478299325e+05,5.699999999999999512e-01,2.281147301118944171e+01
1.986206754167002218e+05,5.699999999999999512e-01,2.285570728306157307e+01
1.986306767855705111e+05,5.699999999999999512e-01,2.289994155493370798e+01
1.986406781544407713e+05,5.699999999999999512e-01,2.294417582680571144e+01
1.986506795233110606e+05,5.699999999999999512e-01,2.298841009867784635e+01
1.986606808921813499e+05,5.699999999999999512e-01,2.303264437054997771e+01
1.986706822610516101e+05,5.699999999999999512e-01,2.307687864242198117e+01
1.986806836299218994e+05,5.699999999999999512e-01,2.312111291429411608e+01
1.986906849987921887e+05,5.699999999999999512e-01,2.316534718616624744e+01
1.987006863676624489e+05,5.699999999999999512e-01,2.320958145803825090e+01
1.987106877365327382e+05,5.699999999999999512e-01,2.325381572991038581e+01
1.987206891054030275e+05,5.699999999999999512e-01,2.329805000178252072e+01
1.987306904742732877e+05,5.699999999999999512e-01,2.334228427365452418e+01
1.987406918431435770e+05,5.699999999999999512e-01,2.338651854552665554e+01
1.987506932120138372e+05,5.699999999999999512e-01,2.343075281739866256e+01
1.987606945808841265e+05,5.699999999999999512e-01,2.347498708927079392e+01
1.987706959497544158e+05,5.699999999999999512e-01,2.351922136114292528e+01
1.987806973186246760e+05,5.699999999999999512e-01,2.356345563301493229e+01
1.987906986874949653e+05,5.699999999999999512e-01,2.360768990488706365e+01
1.988007000563652546e+05,5.699999999999999512e-01,2.365192417675919856e+01
1.988107014252355148e+05,5.699999999999999512e-01,2.369615844863120202e+01
1.988207027941058041e+05,5.699999999999999512e-01,2.374039272050333693e+01
1.988307041629760934e+05,5.699999999999999512e-01,2.378462699237546829e+01
1.988407055318463536e+05,5.699999999999999512e-01,2.382886126424747175e+01
1.988507069007166428e+05,5.699999999999999512e-01,2.387309553611960666e+01
1.988607082695869321e+05,5.699999999999999512e-01,2.391732980799173802e+01
1.988707096384571923e+05,5.699999999999999512e-01,2.396156407986374148e+01
1.988807110073274816e+05,5.699999999999999512e-01,2.400579835173587639e+01
1.988907123761977709e+05,5.699999999999999512e-01,2.405003262360801131e+01
1.989007137450680311e+05,5.699999999999999512e-01,2.409426689548001477e+01
1.989107151139383204e+05,5.699999999999999512e-01,2.413850116735214613e+01
1.989207164828086097e+05,5.699999999999999512e-01,2.418273543922428104e+01
1.989307178516788699e+05,5.699999999999999512e-01,2.422696971109628450e+01
1.989407192205491592e+05,5.699999999999999512e-01,2.427120398296841586e+01
1.989507205894194485e+05,5.699999999999999512e-01,2.431543825484055077e+01
1.989607219582897087e+05,5.699999999999999512e-01,2.435967252671255423e+01
1.989707233271599980e+05,5.699999999999999512e-01,2.440390679858468914e+01
1.989807246960302873e+05,5.699999999999999512e-01,2.444814107045682050e+01
1.989907260649005475e+05,5.699999999999999512e-01,2.449237534232882751e+01
1.990007274337708368e+05,5.699999999999999512e-01,2.453660961420095887e+01
1.990107288026411261e+05,5.699999999999999512e-01,2.458084388607309023e+01
1.990207301715113863e+05,5.699999999999999512e-01,2.462507815794509725e+01
1.990307315403816756e+05,5.699999999999999512e-01,2.466931242981722860e+01
1.990407329092519649e+05,5.699999999999999512e-01,2.471354670168936352e+01
1.990507342781222251e+05,5.699999999999999512e-01,2.475778097356136698e+01
1.990607356469925144e+05,5.699999999999999512e-01,2.480201524543350189e+01
1.990707370158627746e+05,5.699999999999999512e-01,2.484624951730550535e+01
1.990807383847330639e+05,5.699999999999999512e-01,2.489048378917763671e+01
1.990907397536033532e+05,5.699999999999999512e-01,2.493471806104977162e+01
1.991007411224736134e+05,5.699999999999999512e-01,2.497895233292177508e+01
1.991107424913439027e+05,5.699999999999999512e-01,2.502318660479390644e+01
1.991207438602141920e+05,5.699999999999999512e-01,2.506742087666604135e+01
1.991307452290844521e+05,5.699999999999999512e-01,2.511165514853804481e+01
1.991407465979547414e+05,5.699999999999999512e-01,2.515588942041017972e+01
1.991507479668250307e+05,5.699999999999999512e-01,2.520012369228231108e+01
1.991607493356952909e+05,5.699999999999999512e-01,2.524435796415431810e+01
1.991707507045655802e+05,5.699999999999999512e-01,2.528859223602644946e+01
1.991807520734358695e+05,5.699999999999999512e-01,2.533282650789858081e+01
1.991907534423061297e+05,5.699999999999999512e-01,2.537706077977058783e+01
1.992007548111764190e+05,5.699999999999999512e-01,2.542129505164271919e+01
1.992107561800467083e+05,5.699999999999999512e-01,2.546552932351485410e+01
1.992207575489169685e+05,5.699999999999999512e-01,2.550976359538685756e+01
1.992307589177872578e+05,5.699999999999999512e-01,2.555399786725899247e+01
1.992407602866575471e+05,5.699999999999999512e-01,2.559823213913112383e+01
1.992507616555278073e+05,5.699999999999999512e-01,2.564246641100312729e+01
1.992607630243980966e+05,5.699999999999999512e-01,2.568670068287526220e+01
1.992707643932683859e+05,5.699999999999999512e-01,2.573093495474739356e+01
1.992807657621386461e+05,5.699999999999999512e-01,2.577516922661940058e+01
1.992907671310089354e+05,5.699999999999999512e-01,2.581940349849153193e+01
1.993007684998792247e+05,5.699999999999999512e-01,2.586363777036366685e+01
1.993107698687494849e+05,5.699999999999999512e-01,2.590787204223567031e+01
1.993207712376197742e+05,5.699999999999999512e-01,2.595210631410780167e+01
1.993307726064900635e+05,5.699999999999999512e-01,2.599634058597993658e+01
1.993407739753603237e+05,5.699999999999999512e-01,2.604057485785194004e+01
1.993507753442306130e+05,5.699999999999999512e-01,2.608480912972407495e+01
1.993607767131009023e+05,5.699999999999999512e-01,2.612904340159620631e+01
1.993707780819711625e+05,5.699999999999999512e-01,2.617327767346821332e+01
1.993807794508414518e+05,5.699999999999999512e-01,2.621751194534034468e+01
1.993907808197117411e+05,5.699999999999999512e-01,2.626174621721247604e+01
1.994007821885820013e+05,5.699999999999999512e-01,2.630598048908448305e+01
1.994107835574522906e+05,5.699999999999999512e-01,2.635021476095661441e+01
1.994207849263225798e+05,5.699999999999999512e-01,2.639444903282874932e+01
1.994307862951928400e+05,5.699999999999999512e-01,2.643868330470075279e+01
1.994407876640631293e+05,5.699999999999999512e-01,2.648291757657288770e+01
1.994507890329334186e+05,5.699999999999999512e-01,2.652715184844501906e+01
1.994607904018036788e+05,5.699999999999999512e-01,2.657138612031702252e+01
1.994707917706739681e+05,5.699999999999999512e-01,2.661562039218915743e+01
1.994807931395442574e+05,5.699999999999999512e-01,2.665985466406128879e+01
1.994907945084145176e+05,5.699999999999999512e-01,2.670408893593329225e+01
1.995007958772848069e+05,5.699999999999999512e-01,2.674832320780542716e+01
1.995107972461550962e+05,5.699999999999999512e-01,2.679255747967756207e+01
1.995207986150253564e+05,5.699999999999999512e-01,2.683679175154956553e+01
1.995307999838956457e+05,5.699999999999999512e-01,2.688102602342169689e+01
1.995408013527659350e+05,5.699999999999999512e-01,2.692526029529383180e+01
1.995508027216361952e+05,5.699999999999999512e-01,2.696949456716583526e+01
1.995608040905064845e+05,5.699999999999999512e-01,2.701372883903796662e+01
1.995708054593767738e+05,5.699999999999999512e-01,2.705796311091010153e+01
1.995808068282470340e+05,5.699999999999999512e-01,2.710219738278210500e+01
1.995908081971173233e+05,5.699999999999999512e-01,2.714643165465423991e+01
1.996008095659876126e+05,5.699999999999999512e-01,2.719066592652637127e+01
1.996108109348578728e+05,5.699999999999999512e-01,2.723490019839837828e+01
1.996208123037281621e+05,5.699999999999999512e-01,2.727913447027050964e+01
1.996308136725984514e+05,5.699999999999999512e-01,2.732336874214264100e+01
1.996408150414687116e+05,5.699999999999999512e-01,2.736760301401464801e+01
1.996508164103390009e+05,5.699999999999999512e-01,2.741183728588677937e+01
1.996608177792092902e+05,5.699999999999999512e-01,2.745607155775891428e+01
1.996708191480795504e+05,5.699999999999999512e-01,2.750030582963091774e+01
1.996808205169498397e+05,5.699999999999999512e-01,2.754454010150305265e+01
1.996908218858201290e+05,5.699999999999999512e-01,2.758877437337518401e+01
1.997008232546903891e+05,5.699999999999999512e-01,2.763300864524718747e+01
1.997108246235606784e+05,5.699999999999999512e-01,2.767724291711932239e+01
1.997208259924309677e+05,5.699999999999999512e-01,2.772147718899145374e+01
1.997308273613012279e+05,5.699999999999999512e-01,2.776571146086345721e+01
1.997408287301715172e+05,5.699999999999999512e-01,2.780994573273559212e+01
1.997508300990418065e+05,5.699999999999999512e-01,2.785418000460772703e+01
1.997608314679120667e+05,5.699999999999999512e-01,2.789841427647973049e+01
1.997708328367823560e+05,5.699999999999999512e-01,2.794264854835186185e+01
1.997808342056526453e+05,5.699999999999999512e-01,2.798688282022399676e+01
1.997908355745229055e+05,5.699999999999999512e-01,2.803111709209600022e+01
1.998008369433931948e+05,5.699999999999999512e-01,2.807535136396813158e+01
1.998108383122634550e+05,5.699999999999999512e-01,2.811958563584013859e+01
1.998208396811337443e+05,5.699999999999999512e-01,2.816381990771226995e+01
1.998308410500040336e+05,5.699999999999999512e-01,2.820805417958440131e+01
1.998408424188742938e+05,5.699999999999999512e-01,2.825228845145640832e+01
1.998508437877445831e+05,5.699999999999999512e-01,2.829652272332854324e+01
1.998608451566148724e+05,5.699999999999999512e-01,2.834075699520067460e+01
1.998708465254851326e+05,5.699999999999999512e-01,2.838499126707267806e+01
1.998808478943554219e+05,5.699999999999999512e-01,2.842922553894481297e+01
1.998908492632257112e+05,5.699999999999999512e-01,2.847345981081694433e+01
1.999008506320959714e+05,5.699999999999999512e-01,2.851769408268894779e+01
1.999108520009662607e+05,5.699999999999999512e-01,2.856192835456108270e+01
1.999208533698365500e+05,5.699999999999999512e-01,2.860616262643321761e+01
1.999308547387068102e+05,5.699999999999999512e-01,2.865039689830522107e+01
1.999408561075770995e+05,5.699999999999999512e-01,2.869463117017735243e+01
1.999508574764473888e+05,5.699999999999999512e-01,2.873886544204948734e+01
1.999608588453176490e+05,5.699999999999999512e-01,2.878309971392149080e+01
1.999708602141879383e+05,5.699999999999999512e-01,2.882733398579362216e+01
1.999808615830582276e+05,5.699999999999999512e-01,2.887156825766575707e+01
1.999908629519284877e+05,5.699999999999999512e-01,2.891580252953776409e+01
2.000008643207987770e+05,5.699999999999999512e-01,2.896003680140989545e+01
2.000108656896690663e+05,5.699999999999999512e-01,2.900427107328202680e+01
2.000208670585393265e+05,5.699999999999999512e-01,2.904850534515403382e+01
2.000308684274096158e+05,5.699999999999999512e-01,2.909273961702616518e+01
2.000408697962799051e+05,5.699999999999999512e-01,2.913697388889829654e+01
2.000508711651501653e+05,5.699999999999999512e-01,2.918120816077030355e+01
2.000608725340204546e+05,5.699999999999999512e-01,2.922544243264243846e+01
2.000708739028907439e+05,5.699999999999999512e-01,2.926967670451456982e+01
2.000808752717610041e+05,5.699999999999999512e-01,2.931391097638657328e+01
2.000908766406312934e+05,5.699999999999999512e-01,2.935814524825870819e+01
2.001008780095015827e+05,5.699999999999999512e-01,2.940237952013083955e+01
2.001108793783718429e+05,5.699999999999999512e-01,2.944661379200284301e+01
2.001208807472421322e+05,5.699999999999999512e-01,2.949084806387497792e+01
2.001308821161123924e+05,5.699999999999999512e-01,2.953508233574698139e+01
2.001408834849826817e+05,5.699999999999999512e-01,2.957931660761911274e+01
2.001508848538529710e+05,5.699999999999999512e-01,2.962355087949124766e+01
2.001608862227232312e+05,5.699999999999999512e-01,2.966778515136325467e+01
2.001708875915935205e+05,5.699999999999999512e-01,2.971201942323538603e+01
2.001808889604638098e+05,5.699999999999999512e-01,2.975625369510751739e+01
2.001908903293340700e+05,5.699999999999999512e-01,2.980048796697952440e+01
2.002008916982043593e+05,5.699999999999999512e-01,2.984472223885165576e+01
2.002108930670746486e+05,5.699999999999999512e-01,2.988895651072378712e+01
2.002208944359449088e+05,5.699999999999999512e-01,2.993319078259579413e+01
2.002308958048151981e+05,5.699999999999999512e-01,2.997742505446792904e+01
2.002408971736854874e+05,6.981600773010521177e-01,3.000000000000000000e+01
2.002508985425557476e+05,9.598980285865847950e-01,3.000000000000000000e+01
2.002608999114260369e+05,1.221635979872879307e+00,3.000000000000000000e+01
2.002709012802963261e+05,1.483373931159173598e+00,3.000000000000000000e+01
2.002809026491665863e+05,1.745111882444706275e+00,3.000000000000000000e+01
2.002909040180368756e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003009053869071649e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003109067557774251e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003209081246477144e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003309094935180037e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003409108623882639e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003509122312585532e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003609136001288425e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003709149689991027e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003809163378693920e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.003909177067396813e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004009190756099415e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004109204444802308e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004209218133505201e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004309231822207803e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004409245510910696e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004509259199613589e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004609272888316191e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004709286577019084e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004809300265721977e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.004909313954424579e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005009327643127472e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005109341331830365e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005209355020532967e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005309368709235860e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005409382397938753e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005509396086641354e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005609409775344247e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005709423464047140e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005809437152749742e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.005909450841452635e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006009464530155528e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006109478218858130e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006209491907561023e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006309505596263916e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006409519284966518e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006509532973669411e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006609546662372304e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006709560351074906e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006809574039777799e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.006909587728480692e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007009601417183294e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007109615105886187e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007209628794589080e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007309642483291682e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007409656171994575e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007509669860697468e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007609683549400070e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007709697238102963e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007809710926805856e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.007909724615508458e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008009738304211351e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008109751992914244e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008209765681616846e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008309779370319739e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008409793059022340e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008509806747725233e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008609820436428126e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008709834125130728e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008809847813833621e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.008909861502536514e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.009009875191239116e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.009109888879942009e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.009209902568644902e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.009309916257347504e+05,1.800000000000000044e+00,3.000000000000000000e+01
2.009409929946050397e+05,1.800000000000000044e+00,3.000000000000000000e+01
